name,type,start_time,duration
"Bitbang SPI","disable",3.261166417,0.000000083
"Bitbang SPI","enable",3.26116925,0.000000083
"Bitbang SPI","disable",3.261172417,0.000000083
"Bitbang SPI","enable",3.26117525,0.000000083
"Bitbang SPI","disable",3.261178417,0.000000083
"Bitbang SPI","enable",3.261181333,0.000000083
"Bitbang SPI","disable",3.2611845,0.000000083
"Bitbang SPI","enable",3.261187333,0.000000083
"Bitbang SPI","disable",3.2611905,0.000000083
"Bitbang SPI","enable",3.261193417,0.000000083
"Bitbang SPI","disable",3.261197,0.000000083
"Bitbang SPI","enable",3.261199917,0.000000083
"Bitbang SPI","disable",3.261203083,0.000000083
"Bitbang SPI","enable",3.261205917,0.000000083
"Bitbang SPI","disable",3.261209167,0.000000083
"Bitbang SPI","enable",3.261212,0.000000083
"Bitbang SPI","disable",3.261215167,0.000000083
"Bitbang SPI","enable",3.261218083,0.000000083
"Bitbang SPI","disable",3.26122125,0.000000083
"Bitbang SPI","enable",3.261224083,0.000000083
"Bitbang SPI","disable",3.26122725,0.000000083
"Bitbang SPI","enable",3.261230167,0.000000083
"Bitbang SPI","disable",3.261233333,0.000000083
"Bitbang SPI","enable",3.261236167,0.000000083
"Bitbang SPI","disable",3.261239417,0.000000083
"Bitbang SPI","enable",3.26124225,0.000000083
"Bitbang SPI","disable",3.261248917,0.000000083
"Bitbang SPI","enable",3.261251833,0.000000083
"Bitbang SPI","disable",3.261255,0.000000083
"Bitbang SPI","enable",3.261257833,0.000000083
"Bitbang SPI","disable",3.261261083,0.000000083
"Bitbang SPI","enable",3.261263917,0.000000083
"Bitbang SPI","disable",3.261267083,0.000000083
"Bitbang SPI","enable",3.26127,0.000000083
"Bitbang SPI","disable",3.261273167,0.000000083
"Bitbang SPI","enable",3.261276,0.000000083
"Bitbang SPI","disable",3.26127925,0.000000083
"Bitbang SPI","enable",3.261282083,0.000000083
"Bitbang SPI","disable",3.26128525,0.000000083
"Bitbang SPI","enable",3.261288083,0.000000083
"Bitbang SPI","disable",3.26129125,0.000000083
"Bitbang SPI","enable",3.261294083,0.000000083
"Bitbang SPI","disable",3.26129775,0.000000083
"Bitbang SPI","enable",3.261300667,0.000000083
"Bitbang SPI","disable",3.261303833,0.000000083
"Bitbang SPI","enable",3.261306667,0.000000083
"Bitbang SPI","disable",3.261309833,0.000000083
"Bitbang SPI","enable",3.26131275,0.000000083
"Bitbang SPI","disable",3.261315917,0.000000083
"Bitbang SPI","enable",3.26131875,0.000000083
"Bitbang SPI","disable",3.261321917,0.000000083
"Bitbang SPI","enable",3.261324833,0.000000083
"Bitbang SPI","disable",3.261328,0.000000083
"Bitbang SPI","enable",3.261330833,0.000000083
"Bitbang SPI","disable",3.261334,0.000000083
"Bitbang SPI","enable",3.261336833,0.000000083
"Bitbang SPI","disable",3.26134,0.000000083
"Bitbang SPI","enable",3.261342917,0.000000083
"Bitbang SPI","disable",3.261346583,0.000000083
"Bitbang SPI","enable",3.261349417,0.000000083
"Bitbang SPI","disable",3.261352583,0.000000083
"Bitbang SPI","enable",3.2613555,0.000000083
"Bitbang SPI","disable",3.261358667,0.000000083
"Bitbang SPI","enable",3.2613615,0.000000083
"Bitbang SPI","disable",3.261364667,0.000000083
"Bitbang SPI","enable",3.261367583,0.000000083
"Bitbang SPI","disable",3.26137075,0.000000083
"Bitbang SPI","enable",3.261373583,0.000000083
"Bitbang SPI","disable",3.261376833,0.000000083
"Bitbang SPI","enable",3.261379667,0.000000083
"Bitbang SPI","disable",3.261382833,0.000000083
"Bitbang SPI","enable",3.26138575,0.000000083
"Bitbang SPI","disable",3.261388917,0.000000083
"Bitbang SPI","enable",3.26139175,0.000000083
"Bitbang SPI","disable",3.2613985,0.000000083
"Bitbang SPI","enable",3.261401333,0.000000083
"Bitbang SPI","disable",3.2614045,0.000000083
"Bitbang SPI","enable",3.261407417,0.000000083
"Bitbang SPI","disable",3.261410583,0.000000083
"Bitbang SPI","enable",3.261413417,0.000000083
"Bitbang SPI","disable",3.261416667,0.000000083
"Bitbang SPI","enable",3.2614195,0.000000083
"Bitbang SPI","disable",3.261422667,0.000000083
"Bitbang SPI","enable",3.261425583,0.000000083
"Bitbang SPI","disable",3.26142875,0.000000083
"Bitbang SPI","enable",3.261431583,0.000000083
"Bitbang SPI","disable",3.26143475,0.000000083
"Bitbang SPI","enable",3.261437583,0.000000083
"Bitbang SPI","disable",3.26144075,0.000000083
"Bitbang SPI","enable",3.261443667,0.000000083
"Bitbang SPI","disable",3.26144725,0.000000083
"Bitbang SPI","enable",3.261450167,0.000000083
"Bitbang SPI","disable",3.261453333,0.000000083
"Bitbang SPI","enable",3.261456167,0.000000083
"Bitbang SPI","disable",3.261459417,0.000000083
"Bitbang SPI","enable",3.26146225,0.000000083
"Bitbang SPI","disable",3.261465417,0.000000083
"Bitbang SPI","enable",3.261468333,0.000000083
"Bitbang SPI","disable",3.2614715,0.000000083
"Bitbang SPI","enable",3.261474333,0.000000083
"Bitbang SPI","disable",3.2614775,0.000000083
"Bitbang SPI","enable",3.261480333,0.000000083
"Bitbang SPI","disable",3.2614835,0.000000083
"Bitbang SPI","enable",3.261486333,0.000000083
"Bitbang SPI","disable",3.261489583,0.000000083
"Bitbang SPI","enable",3.261492417,0.000000083
"Bitbang SPI","disable",3.261496083,0.000000083
"Bitbang SPI","enable",3.261498917,0.000000083
"Bitbang SPI","disable",3.261502083,0.000000083
"Bitbang SPI","enable",3.261505,0.000000083
"Bitbang SPI","disable",3.261508167,0.000000083
"Bitbang SPI","enable",3.261511083,0.000000083
"Bitbang SPI","disable",3.26151425,0.000000083
"Bitbang SPI","enable",3.261517083,0.000000083
"Bitbang SPI","disable",3.26152025,0.000000083
"Bitbang SPI","enable",3.261523167,0.000000083
"Bitbang SPI","disable",3.261526333,0.000000083
"Bitbang SPI","enable",3.261529167,0.000000083
"Bitbang SPI","disable",3.261532417,0.000000083
"Bitbang SPI","enable",3.26153525,0.000000083
"Bitbang SPI","disable",3.261538417,0.000000083
"Bitbang SPI","enable",3.261541333,0.000000083
"Bitbang SPI","disable",3.261548,0.000000083
"Bitbang SPI","enable",3.261550833,0.000000083
"Bitbang SPI","disable",3.261554083,0.000000083
"Bitbang SPI","enable",3.261556917,0.000000083
"Bitbang SPI","disable",3.261560083,0.000000083
"Bitbang SPI","enable",3.261563,0.000000083
"Bitbang SPI","disable",3.261566167,0.000000083
"Bitbang SPI","enable",3.261569,0.000000083
"Bitbang SPI","disable",3.261572167,0.000000083
"Bitbang SPI","enable",3.261575083,0.000000083
"Bitbang SPI","disable",3.26157825,0.000000083
"Bitbang SPI","enable",3.261581083,0.000000083
"Bitbang SPI","disable",3.26158425,0.000000083
"Bitbang SPI","enable",3.261587167,0.000000083
"Bitbang SPI","disable",3.261590333,0.000000083
"Bitbang SPI","enable",3.261593167,0.000000083
"Bitbang SPI","disable",3.261596833,0.000000083
"Bitbang SPI","enable",3.261599667,0.000000083
"Bitbang SPI","disable",3.261602833,0.000000083
"Bitbang SPI","enable",3.26160575,0.000000083
"Bitbang SPI","disable",3.261608917,0.000000083
"Bitbang SPI","enable",3.26161175,0.000000083
"Bitbang SPI","disable",3.261615,0.000000083
"Bitbang SPI","enable",3.261617833,0.000000083
"Bitbang SPI","disable",3.261621,0.000000083
"Bitbang SPI","enable",3.261623833,0.000000083
"Bitbang SPI","disable",3.261627,0.000000083
"Bitbang SPI","enable",3.261629833,0.000000083
"Bitbang SPI","disable",3.261633,0.000000083
"Bitbang SPI","enable",3.261635917,0.000000083
"Bitbang SPI","disable",3.261639083,0.000000083
"Bitbang SPI","enable",3.261641917,0.000000083
"Bitbang SPI","disable",3.261645583,0.000000083
"Bitbang SPI","enable",3.2616485,0.000000083
"Bitbang SPI","disable",3.261651667,0.000000083
"Bitbang SPI","enable",3.2616545,0.000000083
"Bitbang SPI","disable",3.261657667,0.000000083
"Bitbang SPI","enable",3.261660583,0.000000083
"Bitbang SPI","disable",3.26166375,0.000000083
"Bitbang SPI","enable",3.261666583,0.000000083
"Bitbang SPI","disable",3.261669833,0.000000083
"Bitbang SPI","enable",3.261672667,0.000000083
"Bitbang SPI","disable",3.261675833,0.000000083
"Bitbang SPI","enable",3.26167875,0.000000083
"Bitbang SPI","disable",3.261681917,0.000000083
"Bitbang SPI","enable",3.26168475,0.000000083
"Bitbang SPI","disable",3.261688,0.000000083
"Bitbang SPI","enable",3.261690833,0.000000083
"Bitbang SPI","disable",3.2616975,0.000000083
"Bitbang SPI","enable",3.261700417,0.000000083
"Bitbang SPI","disable",3.261703583,0.000000083
"Bitbang SPI","enable",3.261706417,0.000000083
"Bitbang SPI","disable",3.261709583,0.000000083
"Bitbang SPI","enable",3.2617125,0.000000083
"Bitbang SPI","disable",3.261715667,0.000000083
"Bitbang SPI","enable",3.2617185,0.000000083
"Bitbang SPI","disable",3.26172175,0.000000083
"Bitbang SPI","enable",3.261724583,0.000000083
"Bitbang SPI","disable",3.26172775,0.000000083
"Bitbang SPI","enable",3.261730667,0.000000083
"Bitbang SPI","disable",3.261733833,0.000000083
"Bitbang SPI","enable",3.261736667,0.000000083
"Bitbang SPI","disable",3.261739833,0.000000083
"Bitbang SPI","enable",3.261742667,0.000000083
"Bitbang SPI","disable",3.261746333,0.000000083
"Bitbang SPI","enable",3.261749167,0.000000083
"Bitbang SPI","disable",3.261752417,0.000000083
"Bitbang SPI","enable",3.26175525,0.000000083
"Bitbang SPI","disable",3.261758417,0.000000083
"Bitbang SPI","enable",3.261761333,0.000000083
"Bitbang SPI","disable",3.2617645,0.000000083
"Bitbang SPI","enable",3.261767333,0.000000083
"Bitbang SPI","disable",3.2617705,0.000000083
"Bitbang SPI","enable",3.261773417,0.000000083
"Bitbang SPI","disable",3.261776583,0.000000083
"Bitbang SPI","enable",3.261779417,0.000000083
"Bitbang SPI","disable",3.261782583,0.000000083
"Bitbang SPI","enable",3.261785417,0.000000083
"Bitbang SPI","disable",3.261788583,0.000000083
"Bitbang SPI","enable",3.2617915,0.000000083
"Bitbang SPI","disable",3.261795083,0.000000083
"Bitbang SPI","enable",3.261798,0.000000083
"Bitbang SPI","disable",3.261801167,0.000000083
"Bitbang SPI","enable",3.261804,0.000000083
"Bitbang SPI","disable",3.26180725,0.000000083
"Bitbang SPI","enable",3.261810083,0.000000083
"Bitbang SPI","disable",3.26181325,0.000000083
"Bitbang SPI","enable",3.261816167,0.000000083
"Bitbang SPI","disable",3.261819333,0.000000083
"Bitbang SPI","enable",3.261822167,0.000000083
"Bitbang SPI","disable",3.261825417,0.000000083
"Bitbang SPI","enable",3.26182825,0.000000083
"Bitbang SPI","disable",3.261831417,0.000000083
"Bitbang SPI","enable",3.261834333,0.000000083
"Bitbang SPI","disable",3.2618375,0.000000083
"Bitbang SPI","enable",3.261840333,0.000000083
"Bitbang SPI","disable",3.261847,0.000000083
"Bitbang SPI","enable",3.261849917,0.000000083
"Bitbang SPI","disable",3.261853083,0.000000083
"Bitbang SPI","enable",3.261855917,0.000000083
"Bitbang SPI","disable",3.261859167,0.000000083
"Bitbang SPI","enable",3.261862,0.000000083
"Bitbang SPI","disable",3.261865167,0.000000083
"Bitbang SPI","enable",3.261868083,0.000000083
"Bitbang SPI","disable",3.26187125,0.000000083
"Bitbang SPI","enable",3.261874083,0.000000083
"Bitbang SPI","disable",3.261877333,0.000000083
"Bitbang SPI","enable",3.261880167,0.000000083
"Bitbang SPI","disable",3.261883333,0.000000083
"Bitbang SPI","enable",3.261886167,0.000000083
"Bitbang SPI","disable",3.261889333,0.000000083
"Bitbang SPI","enable",3.26189225,0.000000083
"Bitbang SPI","disable",3.261895833,0.000000083
"Bitbang SPI","enable",3.26189875,0.000000083
"Bitbang SPI","disable",3.261901917,0.000000083
"Bitbang SPI","enable",3.26190475,0.000000083
"Bitbang SPI","disable",3.261908,0.000000083
"Bitbang SPI","enable",3.261910833,0.000000083
"Bitbang SPI","disable",3.261914,0.000000083
"Bitbang SPI","enable",3.261916917,0.000000083
"Bitbang SPI","disable",3.261920083,0.000000083
"Bitbang SPI","enable",3.261922917,0.000000083
"Bitbang SPI","disable",3.261926083,0.000000083
"Bitbang SPI","enable",3.261928917,0.000000083
"Bitbang SPI","disable",3.261932083,0.000000083
"Bitbang SPI","enable",3.261934917,0.000000083
"Bitbang SPI","disable",3.261938167,0.000000083
"Bitbang SPI","enable",3.261941,0.000000083
"Bitbang SPI","disable",3.261944667,0.000000083
"Bitbang SPI","enable",3.2619475,0.000000083
"Bitbang SPI","disable",3.261950667,0.000000083
"Bitbang SPI","enable",3.261953583,0.000000083
"Bitbang SPI","disable",3.26195675,0.000000083
"Bitbang SPI","enable",3.261959583,0.000000083
"Bitbang SPI","disable",3.261962833,0.000000083
"Bitbang SPI","enable",3.261965667,0.000000083
"Bitbang SPI","disable",3.261968833,0.000000083
"Bitbang SPI","enable",3.26197175,0.000000083
"Bitbang SPI","disable",3.261974917,0.000000083
"Bitbang SPI","enable",3.26197775,0.000000083
"Bitbang SPI","disable",3.261980917,0.000000083
"Bitbang SPI","enable",3.261983833,0.000000083
"Bitbang SPI","disable",3.261987,0.000000083
"Bitbang SPI","enable",3.261989833,0.000000083
"Bitbang SPI","disable",3.261996583,0.000000083
"Bitbang SPI","enable",3.261999417,0.000000083
"Bitbang SPI","disable",3.262002583,0.000000083
"Bitbang SPI","enable",3.2620055,0.000000083
"Bitbang SPI","disable",3.262008667,0.000000083
"Bitbang SPI","enable",3.2620115,0.000000083
"Bitbang SPI","disable",3.26201475,0.000000083
"Bitbang SPI","enable",3.262017583,0.000000083
"Bitbang SPI","disable",3.26202075,0.000000083
"Bitbang SPI","enable",3.262023667,0.000000083
"Bitbang SPI","disable",3.262026833,0.000000083
"Bitbang SPI","enable",3.262029667,0.000000083
"Bitbang SPI","disable",3.262032833,0.000000083
"Bitbang SPI","enable",3.26203575,0.000000083
"Bitbang SPI","disable",3.262038917,0.000000083
"Bitbang SPI","enable",3.26204175,0.000000083
"Bitbang SPI","disable",3.262045417,0.000000083
"Bitbang SPI","enable",3.26204825,0.000000083
"Bitbang SPI","disable",3.262051417,0.000000083
"Bitbang SPI","enable",3.262054333,0.000000083
"Bitbang SPI","disable",3.2620575,0.000000083
"Bitbang SPI","enable",3.262060333,0.000000083
"Bitbang SPI","disable",3.2620635,0.000000083
"Bitbang SPI","enable",3.262066417,0.000000083
"Bitbang SPI","disable",3.262069583,0.000000083
"Bitbang SPI","enable",3.262072417,0.000000083
"Bitbang SPI","disable",3.262075583,0.000000083
"Bitbang SPI","enable",3.262078417,0.000000083
"Bitbang SPI","disable",3.262081583,0.000000083
"Bitbang SPI","enable",3.2620845,0.000000083
"Bitbang SPI","disable",3.262087667,0.000000083
"Bitbang SPI","enable",3.2620905,0.000000083
"Bitbang SPI","disable",3.262094167,0.000000083
"Bitbang SPI","enable",3.262097,0.000000083
"Bitbang SPI","disable",3.26210025,0.000000083
"Bitbang SPI","enable",3.262103083,0.000000083
"Bitbang SPI","disable",3.26210625,0.000000083
"Bitbang SPI","enable",3.262109167,0.000000083
"Bitbang SPI","disable",3.262112333,0.000000083
"Bitbang SPI","enable",3.262115167,0.000000083
"Bitbang SPI","disable",3.262118333,0.000000083
"Bitbang SPI","enable",3.26212125,0.000000083
"Bitbang SPI","disable",3.262124417,0.000000083
"Bitbang SPI","enable",3.26212725,0.000000083
"Bitbang SPI","disable",3.2621305,0.000000083
"Bitbang SPI","enable",3.262133333,0.000000083
"Bitbang SPI","disable",3.2621365,0.000000083
"Bitbang SPI","enable",3.262139417,0.000000083
"Bitbang SPI","disable",3.262146083,0.000000083
"Bitbang SPI","enable",3.262148917,0.000000083
"Bitbang SPI","disable",3.262152167,0.000000083
"Bitbang SPI","enable",3.262155,0.000000083
"Bitbang SPI","disable",3.262158167,0.000000083
"Bitbang SPI","enable",3.262161083,0.000000083
"Bitbang SPI","disable",3.26216425,0.000000083
"Bitbang SPI","enable",3.262167083,0.000000083
"Bitbang SPI","disable",3.262170333,0.000000083
"Bitbang SPI","enable",3.262173167,0.000000083
"Bitbang SPI","disable",3.262176333,0.000000083
"Bitbang SPI","enable",3.26217925,0.000000083
"Bitbang SPI","disable",3.262182417,0.000000083
"Bitbang SPI","enable",3.26218525,0.000000083
"Bitbang SPI","disable",3.262188417,0.000000083
"Bitbang SPI","enable",3.26219125,0.000000083
"Bitbang SPI","disable",3.262194917,0.000000083
"Bitbang SPI","enable",3.26219775,0.000000083
"Bitbang SPI","disable",3.262200917,0.000000083
"Bitbang SPI","enable",3.262203833,0.000000083
"Bitbang SPI","disable",3.262207,0.000000083
"Bitbang SPI","enable",3.262209833,0.000000083
"Bitbang SPI","disable",3.262213083,0.000000083
"Bitbang SPI","enable",3.262215917,0.000000083
"Bitbang SPI","disable",3.262219083,0.000000083
"Bitbang SPI","enable",3.262221917,0.000000083
"Bitbang SPI","disable",3.262225083,0.000000083
"Bitbang SPI","enable",3.262228,0.000000083
"Bitbang SPI","disable",3.262231167,0.000000083
"Bitbang SPI","enable",3.262234,0.000000083
"Bitbang SPI","disable",3.262237167,0.000000083
"Bitbang SPI","enable",3.26224,0.000000083
"Bitbang SPI","disable",3.262243667,0.000000083
"Bitbang SPI","enable",3.262246583,0.000000083
"Bitbang SPI","disable",3.26224975,0.000000083
"Bitbang SPI","enable",3.262252583,0.000000083
"Bitbang SPI","disable",3.26225575,0.000000083
"Bitbang SPI","enable",3.262258667,0.000000083
"Bitbang SPI","disable",3.262261833,0.000000083
"Bitbang SPI","enable",3.262264667,0.000000083
"Bitbang SPI","disable",3.262267917,0.000000083
"Bitbang SPI","enable",3.26227075,0.000000083
"Bitbang SPI","disable",3.262273917,0.000000083
"Bitbang SPI","enable",3.262276833,0.000000083
"Bitbang SPI","disable",3.26228,0.000000083
"Bitbang SPI","enable",3.262282833,0.000000083
"Bitbang SPI","disable",3.262286083,0.000000083
"Bitbang SPI","enable",3.262288917,0.000000083
"Bitbang SPI","disable",3.262295583,0.000000083
"Bitbang SPI","enable",3.2622985,0.000000083
"Bitbang SPI","disable",3.262301667,0.000000083
"Bitbang SPI","enable",3.2623045,0.000000083
"Bitbang SPI","disable",3.26230775,0.000000083
"Bitbang SPI","enable",3.262310583,0.000000083
"Bitbang SPI","disable",3.26231375,0.000000083
"Bitbang SPI","enable",3.262316667,0.000000083
"Bitbang SPI","disable",3.262319833,0.000000083
"Bitbang SPI","enable",3.262322667,0.000000083
"Bitbang SPI","disable",3.262325833,0.000000083
"Bitbang SPI","enable",3.26232875,0.000000083
"Bitbang SPI","disable",3.262331917,0.000000083
"Bitbang SPI","enable",3.26233475,0.000000083
"Bitbang SPI","disable",3.262337917,0.000000083
"Bitbang SPI","enable",3.26234075,0.000000083
"Bitbang SPI","disable",3.262344417,0.000000083
"Bitbang SPI","enable",3.26234725,0.000000083
"Bitbang SPI","disable",3.2623505,0.000000083
"Bitbang SPI","enable",3.262353333,0.000000083
"Bitbang SPI","disable",3.2623565,0.000000083
"Bitbang SPI","enable",3.262359417,0.000000083
"Bitbang SPI","disable",3.262362583,0.000000083
"Bitbang SPI","enable",3.262365417,0.000000083
"Bitbang SPI","disable",3.262368583,0.000000083
"Bitbang SPI","enable",3.2623715,0.000000083
"Bitbang SPI","disable",3.262374667,0.000000083
"Bitbang SPI","enable",3.2623775,0.000000083
"Bitbang SPI","disable",3.262380667,0.000000083
"Bitbang SPI","enable",3.2623835,0.000000083
"Bitbang SPI","disable",3.262386667,0.000000083
"Bitbang SPI","enable",3.262389583,0.000000083
"Bitbang SPI","disable",3.262393167,0.000000083
"Bitbang SPI","enable",3.262396083,0.000000083
"Bitbang SPI","disable",3.26239925,0.000000083
"Bitbang SPI","enable",3.262402167,0.000000083
"Bitbang SPI","disable",3.262405333,0.000000083
"Bitbang SPI","enable",3.262408167,0.000000083
"Bitbang SPI","disable",3.262411333,0.000000083
"Bitbang SPI","enable",3.26241425,0.000000083
"Bitbang SPI","disable",3.262417417,0.000000083
"Bitbang SPI","enable",3.26242025,0.000000083
"Bitbang SPI","disable",3.2624235,0.000000083
"Bitbang SPI","enable",3.262426333,0.000000083
"Bitbang SPI","disable",3.2624295,0.000000083
"Bitbang SPI","enable",3.262432417,0.000000083
"Bitbang SPI","disable",3.262435583,0.000000083
"Bitbang SPI","enable",3.262438417,0.000000083
"Bitbang SPI","disable",3.262445167,0.000000083
"Bitbang SPI","enable",3.262448,0.000000083
"Bitbang SPI","disable",3.262451167,0.000000083
"Bitbang SPI","enable",3.262454083,0.000000083
"Bitbang SPI","disable",3.26245725,0.000000083
"Bitbang SPI","enable",3.262460083,0.000000083
"Bitbang SPI","disable",3.26246325,0.000000083
"Bitbang SPI","enable",3.262466167,0.000000083
"Bitbang SPI","disable",3.262469333,0.000000083
"Bitbang SPI","enable",3.262472167,0.000000083
"Bitbang SPI","disable",3.262475417,0.000000083
"Bitbang SPI","enable",3.26247825,0.000000083
"Bitbang SPI","disable",3.262481417,0.000000083
"Bitbang SPI","enable",3.26248425,0.000000083
"Bitbang SPI","disable",3.262487417,0.000000083
"Bitbang SPI","enable",3.262490333,0.000000083
"Bitbang SPI","disable",3.262493917,0.000000083
"Bitbang SPI","enable",3.262496833,0.000000083
"Bitbang SPI","disable",3.2625,0.000000083
"Bitbang SPI","enable",3.262502833,0.000000083
"Bitbang SPI","disable",3.262506083,0.000000083
"Bitbang SPI","enable",3.262508917,0.000000083
"Bitbang SPI","disable",3.262512083,0.000000083
"Bitbang SPI","enable",3.262515,0.000000083
"Bitbang SPI","disable",3.262518167,0.000000083
"Bitbang SPI","enable",3.262521,0.000000083
"Bitbang SPI","disable",3.262524167,0.000000083
"Bitbang SPI","enable",3.262527,0.000000083
"Bitbang SPI","disable",3.262530167,0.000000083
"Bitbang SPI","enable",3.262533,0.000000083
"Bitbang SPI","disable",3.26253625,0.000000083
"Bitbang SPI","enable",3.262539083,0.000000083
"Bitbang SPI","disable",3.26254275,0.000000083
"Bitbang SPI","enable",3.262545583,0.000000083
"Bitbang SPI","disable",3.26254875,0.000000083
"Bitbang SPI","enable",3.262551667,0.000000083
"Bitbang SPI","disable",3.262554833,0.000000083
"Bitbang SPI","enable",3.262557667,0.000000083
"Bitbang SPI","disable",3.262560917,0.000000083
"Bitbang SPI","enable",3.26256375,0.000000083
"Bitbang SPI","disable",3.262566917,0.000000083
"Bitbang SPI","enable",3.262569833,0.000000083
"Bitbang SPI","disable",3.262573,0.000000083
"Bitbang SPI","enable",3.262575833,0.000000083
"Bitbang SPI","disable",3.262579083,0.000000083
"Bitbang SPI","enable",3.262581917,0.000000083
"Bitbang SPI","disable",3.262585083,0.000000083
"Bitbang SPI","enable",3.262588,0.000000083
"Bitbang SPI","disable",3.262594667,0.000000083
"Bitbang SPI","enable",3.2625975,0.000000083
"Bitbang SPI","disable",3.262600667,0.000000083
"Bitbang SPI","enable",3.262603583,0.000000083
"Bitbang SPI","disable",3.26260675,0.000000083
"Bitbang SPI","enable",3.262609583,0.000000083
"Bitbang SPI","disable",3.262612833,0.000000083
"Bitbang SPI","enable",3.262615667,0.000000083
"Bitbang SPI","disable",3.262618833,0.000000083
"Bitbang SPI","enable",3.26262175,0.000000083
"Bitbang SPI","disable",3.262624917,0.000000083
"Bitbang SPI","enable",3.26262775,0.000000083
"Bitbang SPI","disable",3.262630917,0.000000083
"Bitbang SPI","enable",3.262633833,0.000000083
"Bitbang SPI","disable",3.262637,0.000000083
"Bitbang SPI","enable",3.262639833,0.000000083
"Bitbang SPI","disable",3.2626435,0.000000083
"Bitbang SPI","enable",3.262646333,0.000000083
"Bitbang SPI","disable",3.2626495,0.000000083
"Bitbang SPI","enable",3.262652417,0.000000083
"Bitbang SPI","disable",3.262655583,0.000000083
"Bitbang SPI","enable",3.262658417,0.000000083
"Bitbang SPI","disable",3.262661667,0.000000083
"Bitbang SPI","enable",3.2626645,0.000000083
"Bitbang SPI","disable",3.262667667,0.000000083
"Bitbang SPI","enable",3.2626705,0.000000083
"Bitbang SPI","disable",3.262673667,0.000000083
"Bitbang SPI","enable",3.2626765,0.000000083
"Bitbang SPI","disable",3.262679667,0.000000083
"Bitbang SPI","enable",3.262682583,0.000000083
"Bitbang SPI","disable",3.26268575,0.000000083
"Bitbang SPI","enable",3.262688583,0.000000083
"Bitbang SPI","disable",3.26269225,0.000000083
"Bitbang SPI","enable",3.262695083,0.000000083
"Bitbang SPI","disable",3.262698333,0.000000083
"Bitbang SPI","enable",3.262701167,0.000000083
"Bitbang SPI","disable",3.262704333,0.000000083
"Bitbang SPI","enable",3.26270725,0.000000083
"Bitbang SPI","disable",3.262710417,0.000000083
"Bitbang SPI","enable",3.26271325,0.000000083
"Bitbang SPI","disable",3.2627165,0.000000083
"Bitbang SPI","enable",3.262719333,0.000000083
"Bitbang SPI","disable",3.2627225,0.000000083
"Bitbang SPI","enable",3.262725417,0.000000083
"Bitbang SPI","disable",3.262728583,0.000000083
"Bitbang SPI","enable",3.262731417,0.000000083
"Bitbang SPI","disable",3.262734583,0.000000083
"Bitbang SPI","enable",3.2627375,0.000000083
"Bitbang SPI","disable",3.262744167,0.000000083
"Bitbang SPI","enable",3.262747,0.000000083
"Bitbang SPI","disable",3.26275025,0.000000083
"Bitbang SPI","enable",3.262753083,0.000000083
"Bitbang SPI","disable",3.26275625,0.000000083
"Bitbang SPI","enable",3.262759167,0.000000083
"Bitbang SPI","disable",3.262762333,0.000000083
"Bitbang SPI","enable",3.262765167,0.000000083
"Bitbang SPI","disable",3.262768417,0.000000083
"Bitbang SPI","enable",3.26277125,0.000000083
"Bitbang SPI","disable",3.262774417,0.000000083
"Bitbang SPI","enable",3.262777333,0.000000083
"Bitbang SPI","disable",3.2627805,0.000000083
"Bitbang SPI","enable",3.262783333,0.000000083
"Bitbang SPI","disable",3.2627865,0.000000083
"Bitbang SPI","enable",3.262789333,0.000000083
"Bitbang SPI","disable",3.262793,0.000000083
"Bitbang SPI","enable",3.262795833,0.000000083
"Bitbang SPI","disable",3.262799083,0.000000083
"Bitbang SPI","enable",3.262801917,0.000000083
"Bitbang SPI","disable",3.262805083,0.000000083
"Bitbang SPI","enable",3.262808,0.000000083
"Bitbang SPI","disable",3.262811167,0.000000083
"Bitbang SPI","enable",3.262814,0.000000083
"Bitbang SPI","disable",3.262817167,0.000000083
"Bitbang SPI","enable",3.26282,0.000000083
"Bitbang SPI","disable",3.262823167,0.000000083
"Bitbang SPI","enable",3.262826083,0.000000083
"Bitbang SPI","disable",3.26282925,0.000000083
"Bitbang SPI","enable",3.262832083,0.000000083
"Bitbang SPI","disable",3.26283525,0.000000083
"Bitbang SPI","enable",3.262838167,0.000000083
"Bitbang SPI","disable",3.26284175,0.000000083
"Bitbang SPI","enable",3.262844667,0.000000083
"Bitbang SPI","disable",3.262847833,0.000000083
"Bitbang SPI","enable",3.262850667,0.000000083
"Bitbang SPI","disable",3.262853917,0.000000083
"Bitbang SPI","enable",3.26285675,0.000000083
"Bitbang SPI","disable",3.262859917,0.000000083
"Bitbang SPI","enable",3.262862833,0.000000083
"Bitbang SPI","disable",3.262866,0.000000083
"Bitbang SPI","enable",3.262868833,0.000000083
"Bitbang SPI","disable",3.262872,0.000000083
"Bitbang SPI","enable",3.262874917,0.000000083
"Bitbang SPI","disable",3.262878083,0.000000083
"Bitbang SPI","enable",3.262880917,0.000000083
"Bitbang SPI","disable",3.262884167,0.000000083
"Bitbang SPI","enable",3.262887,0.000000083
"Bitbang SPI","disable",3.262893667,0.000000083
"Bitbang SPI","enable",3.262896583,0.000000083
"Bitbang SPI","disable",3.26289975,0.000000083
"Bitbang SPI","enable",3.262902583,0.000000083
"Bitbang SPI","disable",3.262905833,0.000000083
"Bitbang SPI","enable",3.262908667,0.000000083
"Bitbang SPI","disable",3.262911833,0.000000083
